Anio,Mes,Num_Mes,Fecha,Provincia,Distrito,Categoria_enfermedad,Sexo,Nro_casos
2016,Octubre,10,2016-10-01,Lima,PUENTE PIEDRA,OTRAS ARRITMIAS CARDIACAS,Femenino,6
2016,Octubre,10,2016-10-01,Lima,PUENTE PIEDRA,OTRAS ARRITMIAS CARDIACAS,Masculino,4
2016,Noviembre,11,2016-11-01,Lima,PUENTE PIEDRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Noviembre,11,2016-11-01,Lima,PUENTE PIEDRA,OTRAS ARRITMIAS CARDIACAS,Masculino,2
2016,Diciembre,12,2016-12-01,Lima,PUENTE PIEDRA,OTRAS ARRITMIAS CARDIACAS,Femenino,4
2016,Diciembre,12,2016-12-01,Lima,PUENTE PIEDRA,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2016,Enero,01,2016-01-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,29
2016,Enero,01,2016-01-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,5
2016,Febrero,02,2016-02-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,35
2016,Febrero,02,2016-02-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,17
2016,Marzo,03,2016-03-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,45
2016,Marzo,03,2016-03-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,13
2016,Abril,04,2016-04-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,29
2016,Abril,04,2016-04-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,14
2016,Mayo,05,2016-05-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,24
2016,Mayo,05,2016-05-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,12
2016,Junio,06,2016-06-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,22
2016,Junio,06,2016-06-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,10
2016,Julio,07,2016-07-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,12
2016,Julio,07,2016-07-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,6
2016,Agosto,08,2016-08-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,13
2016,Agosto,08,2016-08-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,7
2016,Setiembre,09,2016-09-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,11
2016,Setiembre,09,2016-09-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,5
2016,Octubre,10,2016-10-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,10
2016,Octubre,10,2016-10-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2016,Noviembre,11,2016-11-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,7
2016,Noviembre,11,2016-11-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2016,Diciembre,12,2016-12-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,10
2016,Diciembre,12,2016-12-01,Lima,PUENTE PIEDRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,7
2016,Enero,01,2016-01-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,0
2016,Enero,01,2016-01-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,1
2016,Febrero,02,2016-02-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,1
2016,Marzo,03,2016-03-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,3
2016,Marzo,03,2016-03-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,3
2016,Abril,04,2016-04-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,2
2016,Abril,04,2016-04-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,1
2016,Mayo,05,2016-05-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,1
2016,Junio,06,2016-06-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,2
2016,Junio,06,2016-06-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,4
2016,Julio,07,2016-07-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,1
2016,Julio,07,2016-07-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,3
2016,Agosto,08,2016-08-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,13
2016,Agosto,08,2016-08-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2016,Setiembre,09,2016-09-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,9
2016,Setiembre,09,2016-09-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,14
2016,Octubre,10,2016-10-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,5
2016,Octubre,10,2016-10-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,5
2016,Noviembre,11,2016-11-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,3
2016,Noviembre,11,2016-11-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,1
2016,Diciembre,12,2016-12-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,8
2016,Diciembre,12,2016-12-01,Lima,PUNTA HERMOSA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,1
2016,Enero,01,2016-01-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Enero,01,2016-01-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Abril,04,2016-04-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Abril,04,2016-04-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Junio,06,2016-06-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Junio,06,2016-06-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Julio,07,2016-07-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Julio,07,2016-07-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA HERMOSA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Enero,01,2016-01-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Enero,01,2016-01-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Abril,04,2016-04-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Abril,04,2016-04-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Junio,06,2016-06-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Junio,06,2016-06-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Julio,07,2016-07-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Julio,07,2016-07-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA HERMOSA,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2016,Enero,01,2016-01-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Enero,01,2016-01-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Abril,04,2016-04-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Abril,04,2016-04-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Junio,06,2016-06-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Junio,06,2016-06-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Julio,07,2016-07-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Julio,07,2016-07-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2016,Agosto,08,2016-08-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2016,Octubre,10,2016-10-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2016,Noviembre,11,2016-11-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2016,Noviembre,11,2016-11-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA HERMOSA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Enero,01,2016-01-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,6
2016,Enero,01,2016-01-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,2
2016,Febrero,02,2016-02-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,2
2016,Febrero,02,2016-02-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,7
2016,Marzo,03,2016-03-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,3
2016,Abril,04,2016-04-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,3
2016,Abril,04,2016-04-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,1
2016,Mayo,05,2016-05-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,0
2016,Junio,06,2016-06-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,2
2016,Junio,06,2016-06-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,2
2016,Julio,07,2016-07-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,5
2016,Julio,07,2016-07-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,3
2016,Agosto,08,2016-08-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,3
2016,Setiembre,09,2016-09-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,8
2016,Setiembre,09,2016-09-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,1
2016,Octubre,10,2016-10-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,3
2016,Octubre,10,2016-10-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,2
2016,Noviembre,11,2016-11-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,3
2016,Noviembre,11,2016-11-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,4
2016,Diciembre,12,2016-12-01,Lima,PUNTA NEGRA,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,2
2016,Enero,01,2016-01-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Enero,01,2016-01-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Abril,04,2016-04-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Abril,04,2016-04-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Junio,06,2016-06-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Junio,06,2016-06-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Julio,07,2016-07-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Julio,07,2016-07-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Femenino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA NEGRA,HIPERTENSION SECUNDARIA,Masculino,0
2016,Enero,01,2016-01-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Enero,01,2016-01-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2016,Febrero,02,2016-02-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Febrero,02,2016-02-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Abril,04,2016-04-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Abril,04,2016-04-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2016,Mayo,05,2016-05-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2016,Junio,06,2016-06-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2016,Junio,06,2016-06-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Julio,07,2016-07-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Julio,07,2016-07-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,2
2016,Setiembre,09,2016-09-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2016,Octubre,10,2016-10-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2016,Diciembre,12,2016-12-01,Lima,PUNTA NEGRA,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2016,Enero,01,2016-01-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Enero,01,2016-01-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2016,Febrero,02,2016-02-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2016,Febrero,02,2016-02-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Marzo,03,2016-03-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Abril,04,2016-04-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2016,Abril,04,2016-04-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Mayo,05,2016-05-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Junio,06,2016-06-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Junio,06,2016-06-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Julio,07,2016-07-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2016,Julio,07,2016-07-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Agosto,08,2016-08-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Setiembre,09,2016-09-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2016,Setiembre,09,2016-09-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Octubre,10,2016-10-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2016,Octubre,10,2016-10-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2016,Noviembre,11,2016-11-01,Lima,PUNTA NEGRA,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
